ID,OriginCityCode,DestinationCityCode,OriginCity,OriginState,OriginCountry,Type,OriginLat,OriginLong,DestinationCity,DestinationState,DestinationCountry,DestinationLat,DestinationLong
40,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
41,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
42,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
43,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
44,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
45,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
46,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
47,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
48,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
49,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
50,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
51,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
52,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
53,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
54,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
55,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
56,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
57,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
58,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
59,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
60,6,3,Winston Salem,NC,US,Plant,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
61,7,16,San Jose,CA,US,Customer,37.3393857,-121.8949555,Las Vegas,NV,US,36.114646,-115.172816
62,4,17,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Bend,OR,US,44.0581728,-121.3153096
63,7,19,San Jose,CA,US,Customer,37.3393857,-121.8949555,Phoenix,AZ,US,33.4483771,-112.0740373
64,7,36,San Jose,CA,US,Customer,37.3393857,-121.8949555,San Luis Obispo,CA,US,35.2827524,-120.6596156
65,4,38,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Spokane,WA,US,47.6587802,-117.4260466
66,4,39,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Eureka,CA,US,40.8020712,-124.1636729
67,7,40,San Jose,CA,US,Customer,37.3393857,-121.8949555,Salinas,CA,US,36.6777372,-121.6555013
68,4,43,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Salt Lake City,UT,US,40.7607793,-111.8910474
69,7,51,San Jose,CA,US,Customer,37.3393857,-121.8949555,Modesto,CA,US,37.6390972,-120.9968782
70,4,66,Tacoma,WA,US,Customer,47.2528768,-122.4442906,Missoula,MT,US,46.872146,-113.9939982
71,9,20,Columbus,GA,US,Customer,32.4609764,-84.9877094,Gulfport,MS,US,30.3674198,-89.0928155
72,5,21,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Pine Bluff,AR,US,34.2284312,-92.0031955
73,6,22,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Philadelphia,PA,US,39.952335,-75.163789
74,5,25,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Topeka,KS,US,39.0483336,-95.6780371
75,5,26,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Longview,TX,US,32.5007037,-94.7404891
76,9,28,Columbus,GA,US,Customer,32.4609764,-84.9877094,Pensacola,FL,US,30.421309,-87.2169149
77,5,30,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Eau Claire,WI,US,44.811349,-91.4984941
78,5,31,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Montrose,CO,US,38.4783198,-107.8761738
79,5,32,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Omaha,NE,US,41.254006,-95.999258
80,5,45,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Austin,MN,US,43.6666296,-92.9746367
81,5,55,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Shreveport,LA,US,32.5251516,-93.7501789
82,5,57,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Corpus Christi,TX,US,27.8005828,-97.396381
83,5,59,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,New Orleans,LA,US,29.9647222,-90.0705556
84,5,62,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Lafayette,LA,US,30.2240897,-92.0198427
85,5,67,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Bryan,TX,US,30.6743643,-96.3699632
86,5,70,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Amarillo,TX,US,35.2219971,-101.8312969
87,5,73,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Lawton,OK,US,34.6086854,-98.3903305
88,6,14,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Scranton,PA,US,41.408969,-75.6624122
89,6,15,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Harrisonburg,VA,US,38.4495688,-78.8689155
90,6,18,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Appleton,WI,US,44.2619309,-88.4153847
91,6,23,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Dayton,OH,US,39.7589478,-84.1916069
92,9,24,Columbus,GA,US,Customer,32.4609764,-84.9877094,West Point,MS,US,33.6076186,-88.6503254
93,6,27,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Watertown,NY,US,43.9747838,-75.9107565
94,9,29,Columbus,GA,US,Customer,32.4609764,-84.9877094,Thomasville,GA,US,30.8365815,-83.9787808
95,9,33,Columbus,GA,US,Customer,32.4609764,-84.9877094,Birmingham,AL,US,33.5206608,-86.80249
96,6,34,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Fayetteville,NC,US,35.0526641,-78.8783585
97,6,35,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Troy,NY,US,42.7284117,-73.6917851
98,6,37,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Cincinnati,OH,US,39.1361111,-84.5030556
99,6,41,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Hagerstown,MD,US,39.6417629,-77.7199932
100,6,42,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Washington,NC,US,35.5465517,-77.0521742
101,6,44,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Louisville,KY,US,38.2542376,-85.759407
102,9,46,Columbus,GA,US,Customer,32.4609764,-84.9877094,Selma,AL,US,32.4073589,-87.0211007
103,6,47,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Myrtle Beach,SC,US,33.6890603,-78.8866943
104,9,48,Columbus,GA,US,Customer,32.4609764,-84.9877094,Pensacola ,FL,US,30.421309,-87.2169149
105,9,49,Columbus,GA,US,Customer,32.4609764,-84.9877094,Jacksonville,FL,US,30.3321838,-81.655651
106,6,50,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Elmira,NY,US,42.0897965,-76.8077338
107,6,52,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Lafayette,IN,US,40.4167022,-86.8752869
108,9,53,Columbus,GA,US,Customer,32.4609764,-84.9877094,Albany,GA,US,31.5785074,-84.155741
109,9,54,Columbus,GA,US,Customer,32.4609764,-84.9877094,Gainesville,FL,US,29.6516344,-82.3248262
110,6,56,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Battle Creek,MI,US,42.3211522,-85.1797142
111,6,58,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Terre Haute,IN,US,39.4667034,-87.4139092
112,6,60,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Marquette,MI,US,46.5435442,-87.395417
113,6,61,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Durham,NC,US,35.9940329,-78.898619
114,6,63,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Alpena,MI,US,45.0616794,-83.4327528
115,6,64,Winston Salem,NC,US,Customer,36.0998596,-80.244216,York,PA,US,39.9625984,-76.727745
116,6,65,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Zanesville,OH,US,39.9403453,-82.0131924
117,6,68,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Superior,WI,US,46.7207737,-92.1040796
118,6,69,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Detroit,MI,US,42.331427,-83.0457538
119,6,71,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Columbus,OH,US,39.9611755,-82.9987942
120,6,72,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Cadillac,MI,US,44.2519526,-85.4011619
481,4,7,Tacoma,WA,US,Hub,47.2528768,-122.4442906,San Jose,CA,US,37.3393857,-121.8949555
482,4,4,Tacoma,WA,US,Hub,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
483,5,9,Ft. Worth,TX,US,Hub,32.725409,-97.3208496,Columbus,GA,US,32.4609764,-84.9877094
484,5,5,Ft. Worth,TX,US,Hub,32.725409,-97.3208496,Ft. Worth,TX,US,32.725409,-97.3208496
485,5,6,Ft. Worth,TX,US,Hub,32.725409,-97.3208496,Winston Salem,NC,US,36.0998596,-80.244216
486,6,6,Winston Salem,NC,US,Hub,36.0998596,-80.244216,Winston Salem,NC,US,36.0998596,-80.244216
487,6,9,Winston Salem,NC,US,Hub,36.0998596,-80.244216,Columbus,GA,US,32.4609764,-84.9877094
