ID,OriginCityCode,DestinationCityCode,OriginCity,OriginState,OriginCountry,Type,OriginLat,OriginLong,DestinationCity,DestinationState,DestinationCountry,DestinationLat,DestinationLong
46,3,20,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Gulfport,MS,US,30.3674198,-89.0928155
47,3,22,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Philadelphia,PA,US,39.952335,-75.163789
48,3,23,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Dayton,OH,US,39.7589478,-84.1916069
49,3,27,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Watertown,NY,US,43.9747838,-75.9107565
50,3,31,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Montrose,CO,US,38.4783198,-107.8761738
51,3,35,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Troy,NY,US,42.7284117,-73.6917851
52,3,36,Winston Salem,NC,US,Customer,36.0998596,-80.244216,San Luis Obispo,CA,US,35.2827524,-120.6596156
53,3,39,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Eureka,CA,US,40.8020712,-124.1636729
54,3,44,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Louisville,KY,US,38.2542376,-85.759407
55,3,46,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Selma,AL,US,32.4073589,-87.0211007
56,3,47,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Myrtle Beach,SC,US,33.6890603,-78.8866943
57,3,52,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Lafayette,IN,US,40.4167022,-86.8752869
58,3,67,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Bryan,TX,US,30.6743643,-96.3699632
59,3,69,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Detroit,MI,US,42.331427,-83.0457538
60,3,73,Winston Salem,NC,US,Customer,36.0998596,-80.244216,Lawton,OK,US,34.6086854,-98.3903305
