ID,OriginCityCode,DestinationCityCode,OriginCity,OriginState,OriginCountry,Type,OriginLat,OriginLong,DestinationCity,DestinationState,DestinationCountry,DestinationLat,DestinationLong
153,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
154,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
155,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
156,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
157,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
158,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
159,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
160,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
161,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
162,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
163,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
164,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
165,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
166,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
167,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
168,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
169,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
170,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
171,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
172,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
173,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
174,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
175,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
176,5,2,Tacoma,WA,US,Plant,47.2528768,-122.4442906,Tacoma,WA,US,47.2528768,-122.4442906
177,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
178,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
179,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
180,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
181,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
182,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
183,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
184,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
185,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
186,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
187,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
188,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
189,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
190,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
191,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
192,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
193,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
194,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
195,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
196,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
197,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
198,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
199,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
200,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
201,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
202,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
203,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
204,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
205,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
206,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
207,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
208,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
209,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
210,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
211,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
212,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
213,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
214,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
215,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
216,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
217,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
218,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
219,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
220,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
221,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
222,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
223,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
224,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
225,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
226,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
227,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
228,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
229,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
230,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
231,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
232,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
233,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
234,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
235,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
236,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
237,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
238,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
239,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
240,6,3,Portland,OR,US,Plant,45.5234515,-122.6762071,Portland,OR,US,45.5234515,-122.6762071
241,4,15,San Jose,CA,US,Customer,37.3393857,-121.8949555,San Luis Obispo,CA,US,35.2827524,-120.6596156
242,4,15,San Jose,CA,US,Customer,37.3393857,-121.8949555,San Luis Obispo,CA,US,35.2827524,-120.6596156
243,4,15,San Jose,CA,US,Customer,37.3393857,-121.8949555,San Luis Obispo,CA,US,35.2827524,-120.6596156
244,4,15,San Jose,CA,US,Customer,37.3393857,-121.8949555,San Luis Obispo,CA,US,35.2827524,-120.6596156
245,8,18,Ft. Worth,TX,US,Customer,32.725409,-97.3208496,Laurel,MS,US,31.6940509,-89.1306124
